TSNE1,TSNE2,Is_Fraud
29.704618,-78.30609,0
30.511793,-78.356445,0
-47.867172,-17.92301,0
28.671215,-78.19441,0
-59.176025,-23.33517,0
28.812565,9.392841,0
50.462032,14.049256,0
62.133545,19.033165,0
41.17332,-67.83699,0
62.65683,-56.23048,0
5.3482876,57.08509,0
13.785611,-81.5966,0
-7.4135203,-99.65963,0
-71.31878,-24.322495,0
-36.021698,-12.5385065,1
-2.3473337,-59.454327,0
-48.76654,-18.152979,0
60.571335,13.455742,1
35.33343,41.852142,1
-14.607715,33.488876,0
-70.66582,-24.238426,0
96.29006,-19.475222,0
23.792746,-45.24321,1
-4.9565306,-97.53726,0
69.509865,19.720089,0
48.75199,-64.828865,0
-39.439686,-3.5332372,0
-16.476952,30.662569,0
-27.444164,7.2620134,0
-81.72136,-26.896448,0
-26.037556,9.693602,0
-29.288568,4.002786,0
-4.6137767,-97.274315,0
23.00638,78.74142,0
13.321815,64.913414,0
21.94241,74.45193,0
-16.801708,-32.74955,1
97.90131,-20.233593,1
-12.619022,36.34664,0
-44.139256,-8.247105,0
9.1388445,-4.4063272,0
17.465528,70.08945,0
-2.5444226,-59.873257,0
56.97499,16.654554,0
4.732832,-59.3629,0
98.06786,-20.44306,1
27.563183,86.55511,1
-54.22708,-20.557224,0
76.51702,21.797869,0
62.470497,19.193832,0
45.6324,69.78741,0
92.79544,-4.26071,1
11.426263,-3.1442723,0
7.1155105,-87.49209,0
-5.806211,42.79571,0
7.197911,-87.72901,0
5.7396927,57.845535,0
32.733303,49.310814,1
-74.6583,-28.124332,0
7.510925,-87.438034,0
4.558844,-59.50234,0
51.94946,15.17311,0
-74.95829,-28.057348,0
-17.15599,-12.067546,1
17.766447,0.13502732,0
35.259003,43.15821,1
17.798058,-80.9524,0
63.35144,-56.06776,0
82.93783,24.326532,1
7.784818,-87.36747,0
7.3390794,-87.28027,0
-15.742448,30.932865,0
-29.109879,3.9268775,0
98.285515,-29.132217,1
25.050995,6.4664307,0
-7.3408484,-100.9184,0
59.883484,17.043215,0
-3.621487,-96.52918,0
32.163815,11.354846,0
-15.784658,30.4392,0
31.84327,11.303105,0
-7.34757,-100.81712,0
-39.488335,-3.5163846,0
77.18519,0.8060242,0
21.05506,2.2790387,0
57.35485,16.674793,0
50.90458,-63.36631,0
-25.347305,10.42944,0
-6.3373995,42.08628,0
4.8263483,-89.639366,0
0.11227814,-60.649643,0
50.779385,14.178148,0
-82.76232,-27.612972,0
49.716152,-64.42078,0
63.827827,-55.4453,0
4.095382,-90.32489,0
-13.293861,34.98613,0
98.84987,-30.214447,1
-0.88290304,-93.72669,0
-1.5378594,-94.357704,0
3.7483535,-90.57279,0
-15.7863655,30.382053,0
22.212255,3.0032322,0
82.03832,24.09536,1
-47.599854,-18.43013,0
-17.406483,-12.357968,1
63.97581,-56.236435,0
83.186584,24.322449,1
17.831854,70.32426,0
44.09599,-67.00044,0
44.09446,-67.004715,0
-82.180565,-27.381779,0
-63.726204,-21.116646,0
-0.8385722,-93.71734,0
63.155174,-56.378746,0
46.520176,-65.873436,0
3.1794515,-5.3243876,0
7.8853183,-87.4518,0
-82.587845,-27.633148,0
11.884098,-2.848951,0
8.160237,-87.3701,0
-4.475925,-97.43483,0
-15.624008,31.568836,0
18.287771,0.08523132,0
22.976181,74.91141,0
18.855341,-80.90416,0
97.76181,-20.169548,0
-7.2525644,-100.93225,0
19.239542,-80.876495,0
19.166594,-80.661606,0
51.176537,-62.21985,0
96.21224,-17.478188,0
4.083196,-90.388664,0
28.01982,86.92428,1
5.7886415,57.636776,0
28.999628,49.2768,1
30.839842,-78.54444,0
-76.19503,-28.53046,0
31.045002,10.446218,0
-7.949192,40.6354,0
-1.4278669,-94.48448,0
-61.105827,-25.036758,0
-58.677456,-23.338087,0
-14.293701,33.343212,0
52.78441,-61.93041,0
-75.93511,-28.475555,0
-17.229027,-11.931644,1
2.6959465,-91.36302,0
-12.2450695,36.15853,0
5.239618,-58.662273,0
-1.5262573,-57.858727,0
-53.355034,-20.39095,0
-6.5327883,41.636166,0
2.3066945,-91.65343,0
79.927414,23.483015,1
-13.402284,34.783146,0
76.57361,21.62195,0
48.979877,-64.95458,0
17.69447,-81.84053,0
-54.078667,-21.395926,0
-53.381172,-20.363998,0
96.3503,-19.626408,0
-44.207016,-8.381058,0
34.652084,45.19651,1
51.92437,-62.89447,0
41.529022,-68.03546,0
-28.410963,4.4149284,0
-8.16419,40.4375,0
49.36044,-64.79095,0
-14.1876335,33.38313,0
53.23111,-61.71082,0
83.20588,24.244112,1
-47.362473,-18.549417,0
45.895203,71.65943,0
15.387158,5.7408886,0
27.505028,-79.12913,0
4.143734,-59.818626,0
-28.125814,4.887947,0
23.00644,3.6058733,0
27.52532,-79.03689,0
77.24068,21.76132,0
-61.148075,-24.965675,0
-18.584787,25.565044,0
14.406654,65.05168,0
15.760806,-83.431915,0
51.493256,-63.182285,0
-3.891792,-97.18739,0
-26.84892,6.9505515,0
77.63732,0.58573455,0
63.416332,-56.45832,0
28.911613,9.170006,0
63.794823,-56.46996,0
-24.458435,11.691001,0
-27.185287,6.227189,0
-60.43797,-24.863314,0
-26.493958,-24.428558,1
18.346516,-81.69349,0
64.020706,-56.4525,0
-18.05001,22.004555,0
-28.975307,3.1870198,0
47.955647,-65.687614,0
13.153597,64.47343,0
-39.732285,-4.420568,0
-81.40196,-27.869522,0
4.161939,-90.493004,0
15.578816,-83.774155,0
6.8383465,-4.888544,0
51.113033,-62.148396,0
-24.979433,10.074378,0
3.1411078,-5.4968934,0
20.536894,-81.22335,0
44.662556,-67.11629,0
-42.925365,-6.932061,1
26.320812,-79.23987,0
14.949504,65.27372,0
25.09718,-47.170277,0
-24.39545,11.632713,0
-53.788944,-21.131678,0
53.198868,-61.843388,0
30.287323,-79.0036,0
-18.600582,25.482822,0
-58.403286,-23.543797,0
-4.962007,-99.767395,0
31.975832,11.10299,0
14.969801,65.279366,0
75.83984,1.7565322,1
-4.7137833,-99.539185,0
59.749588,-59.50239,0
7.619715,-4.8509526,0
23.536283,57.211323,1
-0.12333966,-93.46269,0
5.436746,-89.5197,0
49.436428,-64.92011,0
4.208123,-90.545006,0
-1.891876,-58.966972,0
58.613766,-59.82366,0
83.33117,24.136784,1
26.33555,-79.294624,0
-18.705755,21.08272,1
-24.47924,11.038959,0
33.32354,12.509924,1
49.85925,-64.64032,0
-5.4031973,42.359596,0
-74.49788,-28.644835,0
84.02917,-10.723304,1
-7.1912913,-21.358086,1
15.285222,4.738296,0
70.60357,18.341702,0
29.991533,9.722062,0
11.810602,63.77256,0
46.207214,66.49955,0
-55.341736,-23.144941,0
23.854053,-45.560776,1
-59.204353,-24.42176,0
64.28203,-56.63074,0
-60.329414,-25.024687,0
-68.49121,-28.70615,0
-15.223052,30.461851,0
-11.637556,35.927895,0
-82.26798,-27.883526,0
-54.72218,-22.588436,0
76.494865,21.150734,0
-12.946272,34.042347,0
17.950775,70.14264,0
29.079731,9.146197,0
-7.679134,40.403893,0
-4.636469,-99.640976,0
17.77462,69.8886,0
-69.14206,-27.79912,0
30.352243,-79.161476,0
21.269249,72.79308,0
-56.968483,-23.641901,0
20.549149,-81.287926,0
30.57881,-79.06189,0
103.564354,5.6796727,1
60.43392,-59.333797,0
46.006393,67.67386,0
-68.544334,-28.90071,0
15.813011,65.82743,0
59.030052,-59.719112,0
-24.329613,11.010677,0
29.081997,9.113934,0
-15.322217,30.188889,0
50.464966,-64.41145,0
-2.619986,-61.19327,0
-7.207483,40.418934,0
-6.5854278,41.017895,0
19.815939,-81.421486,0
28.305767,-79.1696,0
-24.901302,9.71159,0
-0.9966489,-95.07593,0
45.727573,-66.956955,0
83.74967,24.113813,1
-6.8088317,-101.34645,0
27.237091,-79.344505,0
-75.86579,-29.140928,0
-48.56316,-19.33,0
19.877232,-81.58092,0
45.93913,65.32806,0
-6.226742,41.13258,0
-28.332067,3.5501316,0
51.0635,-64.02352,0
22.642754,3.0806973,0
11.703562,-3.210457,0
23.469048,3.8282585,0
49.10545,-65.43903,0
97.4349,-24.554028,0
0.04133413,-60.715855,0
12.317313,-2.7939925,0
-82.38157,-28.09571,0
77.613235,0.6834066,0
-18.347876,21.502571,0
-81.90108,-28.100405,0
-26.333298,6.689194,0
45.762756,68.35103,0
-82.45079,-28.377108,0
8.24777,-87.82113,0
68.34441,17.99095,0
80.9876,-3.3246634,0
-69.55201,-28.83996,0
62.04749,18.282272,0
-37.07532,-1.8680302,0
19.856222,-81.531784,0
-42.614906,-7.8190627,0
17.347637,-0.36431286,0
-28.08324,3.760746,0
-60.209896,-25.27693,0
28.187424,86.833725,1
25.753147,-48.63143,1
79.202805,22.654478,0
-47.189827,-18.947147,0
46.69381,75.37879,1
61.17478,-59.06419,0
-6.1765904,41.058067,0
-15.039487,30.267323,0
-76.24176,-29.441265,0
-15.686648,29.5322,0
0.59175074,-60.787216,0
55.425148,15.793035,0
26.310816,62.512253,0
10.644605,-3.9364285,0
76.502235,21.375078,0
-28.765001,3.0668135,0
28.48335,87.30711,1
50.66337,13.722616,0
41.281353,64.527214,1
49.57383,-65.16122,0
-12.952332,33.882694,0
22.900944,74.236725,0
15.988944,-84.83234,0
96.24315,-16.950493,0
-76.26752,-29.346682,0
18.02716,-82.18193,0
30.393944,-79.4078,0
19.082256,-81.66832,0
45.903557,65.33495,0
28.808315,-79.45775,0
-54.634644,-22.953865,0
18.842146,-0.26591617,0
66.5315,-58.66058,0
84.4518,23.906322,1
-5.2037687,42.144707,0
-53.94574,-22.00009,0
25.609682,-48.7941,0
-7.110656,40.29402,0
-24.093681,11.255336,0
77.022064,21.359118,0
-54.246536,-22.530914,0
-37.557884,-2.6040177,0
15.436049,-84.75463,0
32.38788,11.034449,0
3.2739425,-60.041653,0
-60.832092,-25.8252,0
78.7373,22.309286,0
84.92574,31.834013,1
50.9845,13.761491,0
13.812866,64.455124,0
27.08228,-79.51216,0
-5.4505982,41.77317,0
-24.720158,9.592187,0
-20.143314,19.534515,0
-3.3821733,-97.79893,0
52.172604,-63.39571,0
26.790932,-48.70309,0
-14.622259,30.371881,0
-27.867863,3.6154299,0
-77.433205,-29.942612,0
8.71577,-87.959564,0
-41.978115,-7.1200747,0
-5.153049,42.090694,0
27.093353,-79.533585,0
-48.098354,-19.582916,0
5.430494,-58.566746,0
-55.726837,-23.632,0
-53.122604,-21.18362,0
3.170918,-91.89666,0
-53.624123,-21.59848,0
45.378117,-67.37184,0
-12.88627,33.350777,0
-0.69439244,-96.142815,0
64.17174,-56.97501,0
11.2573,59.481102,0
18.201696,70.12487,0
82.172905,-4.585522,0
75.610085,20.366764,0
43.87025,-68.35527,0
30.040274,-79.598946,0
15.512821,65.390686,0
32.60109,11.128635,0
-47.752674,-19.516584,0
-11.385883,35.402344,0
-8.870297,-21.59595,1
2.9931242,-58.62772,0
-6.3355064,40.791943,0
-24.186544,-24.620295,1
-19.900377,19.589207,0
52.635086,-62.79959,0
19.094442,-81.97828,0
-0.62199533,-96.257706,0
84.33384,23.876965,1
24.610516,-46.818863,1
-75.82247,-29.527348,0
52.640682,-62.718273,0
62.754833,-58.203346,0
20.252542,-81.79068,0
48.86171,-65.86074,0
76.01055,20.857525,0
-6.6850343,40.516895,0
2.5609019,-92.53275,0
33.177067,48.35546,1
-40.161613,-5.2264056,1
-26.017258,6.013321,0
-24.567923,9.5332365,0
25.163692,5.517727,0
-10.701469,35.760353,0
49.238277,-65.67457,0
27.093914,-79.61728,0
56.335186,15.6706295,0
-74.44933,-29.079105,0
15.594729,-85.43868,0
-5.1604466,41.77415,0
16.202274,-85.21696,0
-24.68926,9.058703,0
-61.394016,-26.53835,0
-26.90714,4.607893,0
-36.820072,-1.7816164,0
-53.35671,-21.55651,0
30.437323,-79.67427,0
-4.7176185,-100.52339,0
58.57742,-61.026695,0
-6.2391562,-101.84158,0
44.96095,-67.71656,0
3.0225685,-61.815147,0
-37.33242,-1.8437845,0
28.533188,87.17487,1
-58.2583,-25.064093,0
-60.396004,-25.596815,0
22.046818,-48.812122,0
15.050625,-1.8079221,0
81.21066,-3.3608062,0
84.81675,32.320988,1
48.909065,-65.9871,0
-3.431229,-100.417595,0
-78.31699,-30.396805,0
-47.244278,-19.472118,0
-7.3802505,-21.491825,1
79.43011,22.57776,0
44.54712,-68.02718,0
33.331036,48.60077,1
15.541796,65.31933,0
-16.97811,-31.622683,1
29.213453,8.896955,0
-74.81499,-29.231129,0
26.314318,-79.76564,0
29.2048,-79.91076,0
4.596702,-91.062515,0
-14.350889,30.246101,0
57.142624,15.56891,0
-11.604882,34.71452,0
64.22984,-57.273827,0
78.03534,0.47475645,0
-24.35112,9.496052,0
8.402702,-89.00345,0
-26.01518,5.530207,0
-4.057001,-99.82336,0
69.738235,17.896574,0
57.139008,15.565929,0
61.00773,16.705893,0
108.8272,-0.18035169,1
-26.007458,5.527624,0
21.723751,72.7942,0
-17.858591,22.095766,1
-23.61266,11.054831,0
98.72201,-29.645132,1
58.22829,-61.327652,0
30.741745,-79.78621,0
28.040012,-79.81082,0
79.29136,22.450357,0
-55.500576,-23.847055,0
20.350616,-82.0498,0
75.607544,20.30952,0
-18.508368,21.207247,1
6.5697064,57.541706,0
58.0717,-61.403027,0
4.909866,-90.91672,0
51.10844,13.56135,0
-13.780942,30.72336,0
-69.045334,-29.453173,0
16.784128,66.505066,0
-9.896257,35.95426,0
-27.491693,-18.24834,1
8.230144,-5.1039634,0
76.243065,1.6449937,1
70.52691,17.918362,0
-39.488922,-3.9775944,0
-7.4405427,39.402916,0
84.92016,23.654116,1
23.352442,74.33353,0
3.2784262,-60.13748,0
24.83088,74.73256,0
-5.800125,-102.180824,0
-27.520191,3.1084406,0
-14.247358,30.16502,0
-5.4860096,41.020786,0
22.278675,-48.08909,0
25.014402,-47.421856,1
-9.375185,36.204765,0
-60.372105,-26.692507,0
-25.714657,5.8636107,0
-5.8843703,-102.210045,0
-75.85955,-29.681519,0
-13.633603,30.693567,0
7.9468584,-5.1804156,0
11.203488,-3.7616975,0
-24.113636,9.77984,0
86.382904,-12.108865,0
-9.388858,36.164223,0
5.001812,-91.007935,0
-25.872803,5.450471,0
-68.10128,-29.479744,0
80.97169,-2.9129167,0
4.2254806,-5.621993,0
6.077872,56.556328,0
6.365719,57.308067,0
3.5047371,-92.04294,0
15.220835,64.919106,0
98.534294,-28.921799,1
-4.1599684,-100.10032,0
-11.827618,33.889908,0
26.663313,-48.853,0
76.11017,20.951834,0
50.51501,-65.36259,0
15.761072,-85.88412,0
48.995747,-66.232704,0
96.383125,-17.084682,0
-54.024513,-23.291702,0
-79.92463,-30.706884,0
27.363842,6.1338925,0
23.624626,74.79317,0
-24.753187,6.9839964,0
-73.91182,-29.33934,0
62.57718,-59.06861,0
13.003117,63.649414,0
-74.747604,-29.438343,0
-26.021166,5.0086756,0
60.087933,-60.492752,0
84.66606,23.66304,1
61.38238,-59.592148,0
30.149527,-80.06365,0
-76.91066,-30.066383,0
-26.936003,3.6797261,0
27.76642,6.366853,0
43.727215,-68.78632,0
-9.686653,35.9135,0
29.83283,-80.15207,0
-18.857008,20.84587,0
44.60884,-68.173996,0
3.4722278,-92.11344,0
15.558183,4.292178,0
-78.86058,-30.770742,0
-18.319258,21.374163,1
-23.470703,10.74659,0
-3.5487335,-99.84843,0
-7.19931,38.737312,0
15.629475,65.26907,0
70.74987,17.83195,0
68.96266,17.515598,0
78.98525,-0.49480608,0
58.91566,15.899436,0
-74.29715,-29.392262,0
14.934756,-1.9510202,0
46.340744,-67.68883,0
59.67484,-60.89424,0
23.894268,-45.96804,1
50.649143,-65.459526,0
-0.13621011,-97.61328,0
13.254491,4.852111,1
-14.009686,30.09732,0
-74.284325,-29.400764,0
14.847538,-86.87307,0
60.1524,16.29288,0
16.753439,-85.41183,0
98.51542,-28.019196,0
-68.32954,-29.690027,0
-23.304943,-23.60553,1
-25.488409,5.7751145,0
22.909685,2.782484,0
66.60931,-59.032486,0
20.09692,-82.64506,0
52.793724,13.969671,0
103.82357,3.7695122,1
14.305684,-87.21311,0
63.529697,-58.56338,0
-3.8764398,-100.00826,0
60.578285,16.415043,0
67.069534,16.653023,0
-3.8201053,-100.055336,0
46.52017,75.70547,1
43.73592,-68.948074,0
15.470484,-86.419464,0
18.089367,68.13854,0
23.783562,3.4248977,0
61.528625,16.774342,0
79.56186,22.30306,1
-9.125343,36.147697,0
103.81804,3.7694075,1
52.561726,-65.06754,0
57.9315,-61.911037,0
17.201586,-85.32338,0
26.734297,-80.01766,0
-25.829475,4.8914986,0
86.62049,-12.219071,0
32.44748,-81.327065,0
30.559307,-80.24857,0
-27.038315,2.8795695,0
1.8318958,-96.97284,0
-15.276138,22.848495,0
13.491367,63.736835,0
24.20074,74.38503,0
-47.49316,-20.282318,0
26.243639,58.074455,1
45.56985,68.10357,0
58.50958,-61.626446,0
23.263092,3.0280545,0
30.180986,77.66735,1
-12.029845,31.961742,0
-59.184628,-26.535156,0
62.230373,-59.425224,0
-54.112297,-23.999285,0
51.78564,77.02289,1
56.049053,15.254078,0
87.19502,-12.697613,0
-58.708733,-26.213308,0
9.502795,-88.66401,0
76.96282,20.892086,0
8.952763,-89.19426,0
15.461251,-86.52008,0
-14.154904,29.407475,0
-68.98027,-29.92206,0
22.674702,73.50727,0
11.030051,-3.947852,0
-76.90884,-30.277164,0
-5.3514223,40.497807,0
85.63609,33.224354,1
-78.928474,-30.985647,0
15.324461,64.88112,0
-56.72069,-25.796143,0
-4.7691307,-102.463646,0
-11.770374,32.35894,0
0.0696178,-97.877106,0
20.19054,-82.71012,0
96.27993,-16.252623,0
-47.25892,-20.150202,0
22.969692,2.7662177,0
11.497367,-3.734795,0
66.6508,-59.179047,0
3.8596385,-92.037285,0
23.44707,74.081276,0
-59.198303,-26.571163,0
-9.34795,35.898182,0
6.7079372,57.27252,0
-81.18308,-31.723143,0
66.5011,-59.096706,0
-54.03407,-24.050545,0
23.239365,73.961075,0
23.991032,-48.20513,1
-39.752937,-4.921877,0
8.777277,-5.210112,0
61.150856,-60.217804,0
-71.29449,-30.405708,0
-4.11655,-100.71269,0
-46.200436,-20.039175,0
-24.279919,6.925393,0
24.524576,74.39353,0
-3.2929974,-101.02604,0
96.25633,-16.318693,0
-19.601131,19.361227,0
4.3807907,-5.740685,0
-23.081326,10.71895,0
-60.69368,-27.147957,0
20.244524,-82.76085,0
85.26463,23.390163,1
68.98139,17.330956,0
-0.59189236,-57.085144,0
106.67228,12.126769,1
-5.051903,40.644867,0
-78.92424,-31.08467,0
-26.608042,2.9617026,0
59.789726,-61.2286,0
61.581432,16.672915,0
14.30055,63.816765,0
-19.84242,19.155006,0
26.815933,-82.717354,0
52.81482,-65.373566,0
-24.18789,7.242359,0
-21.222265,-22.223347,1
-50.917934,-23.409615,0
-49.150093,-23.202986,0
24.752327,57.76484,1
-17.447098,-12.154135,1
84.7623,23.399508,1
51.97356,-65.746925,0
-60.01532,-26.970486,0
59.420433,-61.477192,0
11.900373,58.104618,0
82.63248,22.33848,1
-75.88549,-30.237545,0
46.479008,75.40732,1
-5.353198,-102.49124,0
-25.233723,5.1214314,0
-0.48582932,-98.66131,0
-59.87016,-27.008158,0
-1.1406033,-57.512794,0
-53.923717,-24.375624,0
28.450645,-80.57649,0
14.704849,64.22913,0
-56.5162,-26.05331,0
-20.445194,-23.782768,1
-11.68543,31.669653,0
52.8024,13.659277,0
46.465298,75.72185,1
11.992886,58.14733,0
15.56229,-86.63843,0
-78.45308,-31.062534,0
-17.010487,-32.919727,1
-23.076769,9.884324,0
-59.54875,-26.893183,0
59.447506,15.864921,0
31.929226,9.171809,0
24.733086,74.43105,0
-47.019997,-21.200844,0
20.296852,-82.90429,0
71.04943,17.581787,0
-24.22853,6.8039384,0
15.538884,-86.73484,0
-9.492265,35.418488,0
2.1591198,-97.20893,0
66.44924,-59.434326,0
-42.872746,-7.7450027,0
76.98765,20.785425,0
8.864197,-92.050224,0
44.539673,-68.67986,0
-13.577083,29.880648,0
-8.372008,36.3195,0
-13.666314,29.748087,0
-5.1423407,40.164024,0
32.24043,-81.53845,0
3.91077,-55.756466,0
-68.20333,-30.346523,0
16.61815,-85.91043,0
54.83095,-64.951065,0
-81.238235,-32.023415,0
-47.018925,-21.204418,0
-47.09555,-20.98022,0
52.223785,-66.1942,0
87.0434,-12.512087,0
-25.09183,5.0363793,0
28.352785,6.473687,0
-6.173192,38.942715,0
-7.5909815,37.032055,0
-60.507328,-27.33962,0
48.852512,-68.39149,0
2.4866686,-97.12431,0
-27.431517,-18.36034,1
30.392963,77.67962,1
-23.785429,7.8648357,0
31.72725,9.155757,0
-4.2381706,41.06685,0
66.82191,-59.338936,0
29.296795,76.15562,1
-15.139214,22.944803,0
-70.326775,-30.419775,0
82.57485,-4.5962067,0
8.697395,-92.484276,0
-60.168476,-27.242544,0
-34.64287,-12.364685,1
-20.201233,-24.172565,1
24.279602,-51.412292,0
-5.0726523,40.21468,0
17.114721,-85.8085,0
-20.696201,10.965388,0
-2.863633,40.937965,0
-79.28057,-31.311829,0
2.7099388,-96.98987,0
51.51324,13.022058,0
15.19343,64.413,0
0.2197423,-98.51381,0
-10.705416,32.99229,0
-39.489468,-4.7632365,0
-81.21546,-32.088417,0
-23.606934,-24.551912,1
57.149986,14.917047,0
25.527124,-48.97073,0
-3.5734444,40.83187,0
28.348526,6.429356,0
15.337222,-87.07743,0
-80.3748,-31.226078,0
31.84973,9.003576,0
-79.70366,-31.373978,0
67.599045,17.03057,0
66.48925,-59.553314,0
23.363817,73.88584,0
58.30743,-62.271904,0
-4.011585,41.02463,0
-68.25565,-30.252583,0
49.370674,-67.57174,0
-67.92602,-30.422415,0
32.830322,9.931473,0
-7.850006,36.558445,0
-81.11459,-32.07991,0
66.83805,-59.394268,0
45.575333,-68.41246,0
-26.290663,-24.185678,1
18.804916,-85.34824,0
2.731736,-97.03356,0
87.60956,-8.088633,1
77.196526,20.767963,0
-59.531746,-27.082115,0
30.072195,49.84649,1
-3.816604,-102.13622,0
-19.550264,19.449924,0
-26.482233,-24.213076,1
-16.031687,-18.000473,1
59.96939,-61.69352,0
62.030067,16.628635,0
-24.987041,4.3772945,0
-42.815826,-6.882207,0
83.50791,22.465933,1
18.071133,-85.61205,0
61.491894,16.36911,0
4.4428544,-96.03037,0
0.5183489,-98.41939,0
-4.665591,-103.04045,0
-67.907776,-30.488375,0
24.930342,59.300392,1
84.36298,22.953114,1
-26.372873,2.2572324,0
18.392103,67.63978,0
53.839535,-65.64175,0
52.382328,-66.30666,0
45.26084,69.60141,0
-16.48641,-17.788546,1
8.714324,-5.465076,0
-5.6241026,39.179703,0
108.512245,0.08103423,1
83.123856,22.263132,1
-24.787481,4.847911,0
84.10083,22.83791,1
15.41964,-87.20695,0
-75.96155,-31.01136,0
52.936493,-66.012985,0
-23.893831,6.687053,0
14.60055,63.777927,0
18.505852,-85.7621,0
-25.893599,2.6518886,0
-13.3333845,29.621029,0
58.191826,-62.86576,0
-26.159483,2.4387903,0
59.62306,-61.905426,0
-7.786428,36.490395,0
-2.943118,-100.98157,0
-54.779003,-25.914608,0
45.659573,65.853745,0
57.17475,14.80529,0
49.067734,-68.47279,0
-52.902832,-24.616629,0
26.708788,-80.63443,0
98.898346,-29.608973,1
-8.059349,36.133278,0
59.09843,15.523487,0
29.523472,-82.048965,0
90.20706,-6.0890145,1
22.147715,72.0475,0
30.693962,48.550793,1
62.83989,-59.746006,0
63.2871,-59.786186,0
70.68269,17.299187,0
-81.08834,-32.062252,0
23.671425,-44.99028,1
49.12785,-68.65678,0
106.184784,11.795621,1
-52.835342,-24.647446,0
14.960127,-2.336851,0
33.968464,-82.41754,0
14.995154,-87.496574,0
-22.745281,9.265709,0
-68.520615,-30.72585,0
45.236668,69.835495,0
-13.154057,29.692146,0
-7.735113,36.44143,0
-8.03802,36.14387,0
23.937521,-45.694122,1
63.78788,-59.64754,0
24.367897,-51.552174,0
-53.31655,-24.824194,0
30.23893,-82.44665,0
-68.481186,-30.771526,0
-68.53919,-30.742096,0
52.979923,13.403751,0
-52.7918,-24.679071,0
19.894646,-84.24637,0
-7.4172063,36.77376,0
96.5175,-16.892681,0
15.646407,64.69037,0
-45.81541,-20.66352,0
61.794388,-60.823185,0
-23.554604,6.6328673,0
106.581085,12.8454685,1
85.1602,23.16051,1
-71.313545,-30.995882,0
-70.93382,-31.04181,0
-24.52648,4.6919646,0
9.933646,-91.45423,0
28.856455,75.6849,0
20.285343,-83.56052,0
13.674955,-3.0093095,0
79.14103,-0.37136477,0
61.73216,16.337029,0
66.470245,16.088293,0
79.13794,19.997551,0
66.69649,-59.75045,0
4.6755023,-95.48451,0
-48.92252,-23.783949,0
-48.921078,-23.786575,0
-19.467096,11.602979,0
27.161474,-48.754807,0
0.8606623,-98.36985,0
22.301441,-48.2613,0
63.792202,-59.725613,0
8.606082,-93.311165,0
1.1327884,-55.471775,1
17.593246,-86.50392,0
76.19565,1.9182178,1
32.061264,8.881404,0
-26.35969,1.7037337,0
17.264082,-1.74824,0
-17.576221,21.676998,1
30.278206,-82.76124,0
2.7932503,-97.39578,0
17.428593,-1.7666296,0
7.024245,56.19752,0
13.927514,2.615716,0
8.212457,-93.68192,0
96.68069,-17.43438,0
-19.881775,11.065895,0
32.509968,-82.418564,0
33.68186,-82.47384,0
28.754557,6.581827,0
66.56952,-59.887596,0
61.175564,-61.608723,0
18.381685,67.35545,0
13.219608,-3.3295531,0
-4.223709,-103.21552,0
69.02932,16.915869,0
59.735195,-62.231308,0
-42.88255,-6.95746,0
84.78753,23.029055,1
52.831722,13.269996,0
-78.32542,-31.999832,0
3.9585016,-6.227133,0
57.255417,-63.85327,0
30.95627,48.511894,1
21.170368,-83.41518,0
-37.031075,-2.4466352,0
64.203285,-59.78065,0
-4.977487,38.703106,0
34.125275,-82.53599,0
4.1953692,-57.900925,0
-10.866312,31.317537,0
16.512054,65.565605,0
-3.736022,-102.91534,0
-3.9846137,-103.16783,0
15.605618,-87.57977,0
-9.874267,32.435726,0
2.8305082,-97.42556,0
30.629606,-82.63976,0
85.39579,22.995647,1
-8.388395,35.19988,0
8.94849,-92.92481,0
7.970259,57.214153,0
49.359188,-68.90067,0
25.128166,74.18616,0
12.227129,58.488007,0
51.001404,-68.45996,0
-11.842235,30.319649,0
-78.71446,-31.957628,0
14.769166,63.211586,0
31.971067,8.745632,0
-24.770567,2.83026,0
17.589611,-86.50283,0
-3.7309604,40.39272,0
-2.3940206,-61.32647,0
-68.48522,-31.047678,0
-79.16753,-31.961933,0
81.935005,21.063913,1
69.834564,16.926884,0
-18.093863,-13.787847,1
106.1867,11.820366,1
-55.07314,-26.890211,0
-53.5966,-25.382011,0
7.723574,-5.782391,0
-67.50689,-30.73653,0
-4.199837,39.731384,0
-25.338675,2.5261388,0
4.244396,-6.141138,0
58.78696,-63.16785,0
-24.123566,2.21067,0
2.8913345,-60.55904,0
-23.606045,5.100385,0
-22.40617,7.7309847,0
-24.211752,3.9179444,0
24.379356,57.433384,1
-46.676834,-23.02831,0
-56.024776,-27.272104,0
76.71925,20.322649,0
-19.906105,10.787856,0
-52.346077,-24.871336,0
18.099575,-85.65696,0
1.4883387,-98.57861,0
-70.89325,-31.673859,0
8.706893,-93.50233,0
4.298878,-60.91604,0
4.1154656,-6.2321405,0
60.236683,-62.280525,0
-70.63354,-31.467348,0
-60.142094,-27.892588,0
2.737493,-97.77351,0
31.662395,78.74047,1
3.0897472,-97.6265,0
-4.1299872,-103.52639,0
-20.137936,10.5781765,0
17.89198,-1.950115,0
30.2265,-83.27316,0
-56.015278,-27.323153,0
4.252414,-6.185225,0
28.125887,77.00008,1
-59.265137,-27.546291,0
-3.9943888,39.39651,0
-10.985685,30.922812,0
53.580887,-66.85918,0
